FLUKE 287,  V1.16,38020004,,,,,,,,,,,,
,,,,,,,,,,,,,,
To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0',,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Start Time,Stop Time,Elapsed Time,Interval,Total readings,Intervals,Input Events,Session Name,,,,,,,
1/23/2019 17:43,1/23/2019 21:00,3:17:01,5:00:00,476,1,476,,,,,,,,
Max Time,Max,,Average,,Min,,Min Time,Scaling,,,,,,
1/23/2019 17:47,101.9,°C,38.4299534,°C,-35.7,°C,1/23/2019 19:15,(none),,,,,,
,,,,,,,,,,,,,,
Reading,Sample,,Start Time,Duration,Max Time,Max,,Average,,Min Time,Min,,Description,Stop Time
1,101.5,°C,43:21.2,08:50.1,47:55.0,101.9,°C,100.9103309,°C,52:03.0,97.5,°C,Stable,52:11.3
2,97.4,°C,52:11.3,02:37.1,52:11.3,97.4,°C,95.6011254,°C,54:43.5,93.6,°C,Stable,54:48.4
3,93.5,°C,54:48.4,01:56.8,54:48.4,93.5,°C,91.81762162,°C,56:44.3,89.9,°C,Stable,56:45.2
4,89.7,°C,56:45.2,02:18.6,56:52.3,90.2,°C,87.91994536,°C,58:55.0,86.2,°C,Stable,59:03.9
5,86.1,°C,59:03.9,01:47.5,59:03.9,86.1,°C,84.56396714,°C,00:50.5,82.7,°C,Stable,00:51.4
6,82.6,°C,00:51.4,02:12.0,00:55.0,83.2,°C,81.21644359,°C,03:02.9,79.3,°C,Stable,03:03.3
7,79,°C,03:03.3,02:01.6,03:03.3,79,°C,77.4408949,°C,04:32.4,75.9,°C,Stable,05:04.9
8,75.8,°C,05:04.9,01:26.7,05:08.6,76,°C,74.62638484,°C,06:31.4,72.8,°C,Stable,06:31.6
9,72.7,°C,06:31.6,01:45.5,06:36.6,73.4,°C,71.77093301,°C,08:16.8,69.8,°C,Stable,08:17.2
10,69.7,°C,08:17.2,01:01.1,08:17.2,69.7,°C,68.54235537,°C,09:17.7,67,°C,Stable,09:18.2
11,66.9,°C,09:18.2,01:19.1,09:22.3,67.5,°C,65.82547771,°C,10:35.6,64.3,°C,Stable,10:37.3
12,64.2,°C,10:37.3,01:36.3,10:41.2,64.8,°C,63.47785059,°C,12:13.2,61.8,°C,Stable,12:13.6
13,61.6,°C,12:13.6,01:10.3,12:20.0,62.7,°C,60.92068345,°C,13:15.2,59.4,°C,Stable,13:23.9
14,59.1,°C,13:23.9,01:25.2,13:28.8,60.3,°C,58.3957037,°C,14:28.9,56.8,°C,Stable,14:49.2
15,56.7,°C,14:49.2,01:09.2,15:02.7,57.4,°C,56.08375912,°C,15:58.0,54.5,°C,Stable,15:58.3
16,54.4,°C,15:58.3,01:17.9,16:04.7,55.8,°C,54.136953,°C,17:15.7,52.3,°C,Stable,17:16.2
17,52.2,°C,17:16.2,01:09.1,17:30.3,53,°C,51.55729927,°C,18:25.0,50.2,°C,Stable,18:25.3
18,50.1,°C,18:25.3,01:01.5,18:29.8,51.1,°C,49.48008214,°C,19:19.2,48.1,°C,Stable,19:26.8
19,48,°C,19:26.8,00:51.6,19:52.2,48.4,°C,47.44425428,°C,20:18.0,46.1,°C,Stable,20:18.4
20,46,°C,20:18.4,00:45.6,20:49.7,47,°C,46.04555556,°C,21:03.6,44.4,°C,Stable,21:04.0
21,44,°C,21:04.0,01:44.0,21:19.7,45.7,°C,44.13426488,°C,22:39.4,42.3,°C,Stable,22:47.9
22,42.2,°C,22:47.9,00:20.7,22:53.2,42.7,°C,41.77378049,°C,23:08.1,40.7,°C,Stable,23:08.6
23,40.4,°C,23:08.6,01:05.1,23:25.0,41.9,°C,40.54554264,°C,23:42.3,38.9,°C,Stable,24:13.7
24,38.7,°C,24:13.7,00:06.7,24:20.0,40.2,°C,39.39622642,°C,24:14.0,38.6,°C,Stable,24:20.4
25,40.3,°C,24:20.4,00:03.7,24:20.4,40.3,°C,39.58,°C,24:23.8,38.7,°C,Stable,24:24.1
26,38.6,°C,24:24.1,00:43.8,24:29.4,40,°C,38.529683,°C,25:07.6,37.1,°C,Stable,25:08.0
27,36.8,°C,25:08.0,00:05.2,25:12.8,38.2,°C,37.45121951,°C,25:08.0,36.8,°C,Stable,25:13.1
28,38.3,°C,25:13.1,00:13.0,25:16.6,38.6,°C,37.99901961,°C,25:25.9,36.9,°C,Stable,25:26.1
29,36.7,°C,25:26.1,00:25.8,25:33.3,38,°C,36.90536585,°C,25:51.7,35.3,°C,Stable,25:52.0
30,35.1,°C,25:52.0,00:04.9,25:56.5,36.4,°C,35.5,°C,25:52.5,35,°C,Stable,25:56.9
31,36.6,°C,25:56.9,00:02.9,25:56.9,36.6,°C,36.00869565,°C,25:59.6,35.2,°C,Stable,25:59.8
32,35,°C,25:59.8,00:45.8,26:14.4,36.1,°C,34.99143646,°C,26:45.2,33.7,°C,Stable,26:45.6
33,33.5,°C,26:45.6,00:47.1,27:05.8,34.3,°C,33.41233244,°C,27:32.3,32.3,°C,Stable,27:32.7
34,32.1,°C,27:32.7,00:03.8,27:36.1,33.2,°C,32.58,°C,27:32.7,32.1,°C,Stable,27:36.4
35,33.4,°C,27:36.4,00:11.7,27:42.1,33.9,°C,33.41630435,°C,27:47.6,32.1,°C,Stable,27:48.1
36,32,°C,27:48.1,00:07.9,27:52.2,32.7,°C,31.93064516,°C,27:55.5,30.8,°C,Stable,27:56.0
37,30.7,°C,27:56.0,00:03.6,27:59.4,31.9,°C,31.12758621,°C,27:56.0,30.7,°C,Stable,27:59.6
38,32,°C,27:59.6,00:05.9,28:01.1,32.7,°C,32.06808511,°C,28:05.3,30.9,°C,Stable,28:05.5
39,30.7,°C,28:05.5,00:50.5,28:26.3,31.9,°C,30.688,°C,28:55.8,29.5,°C,Stable,28:56.0
40,29.2,°C,28:56.0,00:31.1,29:10.3,30.3,°C,29.23943089,°C,29:05.8,28.3,°C,Stable,29:27.1
41,28,°C,29:27.1,00:04.5,29:31.3,29,°C,28.22285714,°C,29:27.5,27.8,°C,Stable,29:31.6
42,29.2,°C,29:31.6,00:04.3,29:32.5,29.4,°C,28.88235294,°C,29:35.3,28.1,°C,Stable,29:35.8
43,27.9,°C,29:35.8,00:05.5,29:41.0,29,°C,28.00909091,°C,29:36.9,27.3,°C,Stable,29:41.4
44,29.1,°C,29:41.4,00:10.1,29:44.3,29.3,°C,28.9025,°C,29:50.4,28.2,°C,Stable,29:51.5
45,27.9,°C,29:51.5,00:07.9,29:58.9,28.9,°C,27.74354839,°C,29:53.2,26.8,°C,Stable,29:59.4
46,29.1,°C,29:59.4,00:02.5,29:59.4,29.1,°C,28.615,°C,30:01.6,28.1,°C,Stable,30:01.9
47,27.8,°C,30:01.9,00:23.6,30:07.2,28.6,°C,27.82245989,°C,30:25.1,26.8,°C,Stable,30:25.5
48,26.6,°C,30:25.5,00:03.7,30:28.9,27.6,°C,26.96551724,°C,30:25.5,26.6,°C,Stable,30:29.2
49,27.8,°C,30:29.2,00:02.8,30:29.7,27.9,°C,27.60909091,°C,30:31.4,26.9,°C,Stable,30:31.9
50,26.6,°C,30:31.9,00:05.6,30:37.0,27.6,°C,26.76136364,°C,30:32.6,26,°C,Stable,30:37.5
51,27.7,°C,30:37.5,00:16.0,30:38.2,28,°C,27.2015873,°C,30:52.2,26.6,°C,Stable,30:53.6
52,26.5,°C,30:53.6,00:03.7,30:53.6,26.5,°C,26.03793103,°C,30:57.0,25.5,°C,Stable,30:57.2
53,25.4,°C,30:57.2,00:05.0,31:01.8,26.4,°C,25.7025,°C,30:58.1,25.1,°C,Stable,31:02.3
54,26.6,°C,31:02.3,00:03.6,31:02.9,26.9,°C,26.30344828,°C,31:05.7,25.6,°C,Stable,31:05.9
55,25.3,°C,31:05.9,00:05.3,31:10.4,26.3,°C,25.38333333,°C,31:07.0,24.6,°C,Stable,31:11.2
56,26.6,°C,31:11.2,00:04.6,31:12.3,27,°C,26.38333333,°C,31:15.2,25.7,°C,Stable,31:15.7
57,25.5,°C,31:15.7,00:12.3,31:25.8,26.3,°C,25.45463918,°C,31:27.6,24.5,°C,Stable,31:28.0
58,24.4,°C,31:28.0,00:14.6,31:42.1,25.2,°C,24.46034483,°C,31:29.2,23.6,°C,Stable,31:42.6
59,25.5,°C,31:42.6,00:08.1,31:43.3,25.7,°C,25.10625,°C,31:50.5,24.6,°C,Stable,31:50.8
60,24.4,°C,31:50.8,00:02.3,31:50.8,24.4,°C,24.06666667,°C,31:52.7,23.5,°C,Stable,31:53.1
61,23.2,°C,31:53.1,00:03.4,31:56.1,24.1,°C,23.47037037,°C,31:53.4,23,°C,Stable,31:56.5
62,24.2,°C,31:56.5,00:04.4,31:57.9,24.8,°C,24.30285714,°C,32:00.6,23.3,°C,Stable,32:00.9
63,23,°C,32:00.9,00:02.6,32:03.1,23.8,°C,23.31428571,°C,32:00.9,23,°C,Stable,32:03.5
64,24,°C,32:03.5,00:02.2,32:05.4,24.8,°C,24.37647059,°C,32:03.5,24,°C,Stable,32:05.7
65,25,°C,32:05.7,00:14.4,32:16.7,25.3,°C,24.68157895,°C,32:13.3,24.1,°C,Stable,32:20.1
66,24,°C,32:20.1,00:05.2,32:21.1,24.3,°C,23.73658537,°C,32:24.9,23.1,°C,Stable,32:25.2
67,22.7,°C,32:25.2,00:05.2,32:30.0,23.5,°C,22.77560976,°C,32:25.6,22.4,°C,Stable,32:30.4
68,23.7,°C,32:30.4,00:01.1,32:30.4,23.7,°C,23.45555556,°C,32:31.2,23.1,°C,Unstable,32:31.5
69,22.7,°C,32:31.5,00:07.2,32:37.6,23.6,°C,22.59824561,°C,32:33.8,21.8,°C,Stable,32:38.8
70,23.7,°C,32:38.8,00:17.4,32:47.7,24.1,°C,23.4384058,°C,32:44.7,22.9,°C,Stable,32:56.2
71,22.6,°C,32:56.2,00:04.6,33:00.4,23.4,°C,22.65833333,°C,32:57.1,22.2,°C,Stable,33:00.7
72,23.6,°C,33:00.7,00:02.3,33:01.1,23.9,°C,23.51666667,°C,33:02.6,22.8,°C,Stable,33:03.0
73,22.5,°C,33:03.0,00:01.5,33:03.0,22.5,°C,22.2,°C,33:04.1,21.8,°C,Stable,33:04.5
74,21.4,°C,33:04.5,00:04.5,33:08.6,22.3,°C,21.70857143,°C,33:04.9,21.3,°C,Stable,33:09.0
75,22.5,°C,33:09.0,00:18.7,33:19.2,23.3,°C,22.39662162,°C,33:27.0,21.6,°C,Stable,33:27.6
76,21.5,°C,33:27.6,00:08.7,33:33.7,22.4,°C,21.45588235,°C,33:36.0,20.8,°C,Stable,33:36.3
77,20.5,°C,33:36.3,00:03.7,33:39.7,21.3,°C,20.70689655,°C,33:37.1,20.3,°C,Stable,33:39.9
78,21.5,°C,33:39.9,00:06.1,33:41.6,22.2,°C,21.57291667,°C,33:45.7,20.7,°C,Stable,33:46.0
79,20.5,°C,33:46.0,00:04.9,33:50.6,21.4,°C,20.66153846,°C,33:47.6,20.2,°C,Stable,33:50.9
80,21.5,°C,33:50.9,00:08.1,33:51.7,21.6,°C,21.21875,°C,33:58.8,20.7,°C,Stable,33:59.0
81,20.5,°C,33:59.0,00:06.8,34:05.4,21.4,°C,20.5,°C,34:00.9,19.8,°C,Stable,34:05.8
82,21.6,°C,34:05.8,00:01.9,34:06.2,21.7,°C,21.48,°C,34:07.3,20.9,°C,Stable,34:07.7
83,20.5,°C,34:07.7,00:01.5,34:07.7,20.5,°C,20.2,°C,34:08.8,19.9,°C,Unstable,34:09.2
84,19.5,°C,34:09.2,00:04.9,34:13.6,20.3,°C,19.54358974,°C,34:09.9,19,°C,Stable,34:14.1
85,20.6,°C,34:14.1,00:04.4,34:15.3,20.7,°C,20.28285714,°C,34:18.2,19.8,°C,Stable,34:18.6
86,19.5,°C,34:18.6,00:11.2,34:29.4,20.3,°C,19.55730337,°C,34:26.0,18.9,°C,Stable,34:29.8
87,20.6,°C,34:29.8,00:02.3,34:29.8,20.6,°C,20.38333333,°C,34:31.6,19.9,°C,Stable,34:32.1
88,19.5,°C,34:32.1,00:06.2,34:38.0,20.4,°C,19.45510204,°C,34:33.9,18.7,°C,Stable,34:38.3
89,20.5,°C,34:38.3,00:03.9,34:38.8,20.6,°C,20.15806452,°C,34:41.7,19.6,°C,Stable,34:42.2
90,19.4,°C,34:42.2,00:11.1,34:48.2,19.9,°C,19.18977273,°C,34:45.5,18.7,°C,Stable,34:53.3
91,18.4,°C,34:53.3,00:02.6,34:55.6,19.2,°C,18.75714286,°C,34:53.3,18.4,°C,Stable,34:56.0
92,19.4,°C,34:56.0,00:02.5,34:56.2,19.6,°C,19.275,°C,34:58.1,18.7,°C,Stable,34:58.5
93,18.4,°C,34:58.5,00:05.3,35:03.4,19.1,°C,18.34047619,°C,35:00.4,17.9,°C,Stable,35:03.8
94,19.4,°C,35:03.8,00:05.9,35:04.6,19.6,°C,18.94255319,°C,35:07.9,18.5,°C,Stable,35:09.8
95,18.4,°C,35:09.8,00:10.8,35:17.6,19.3,°C,18.16046512,°C,35:13.9,17.5,°C,Stable,35:20.6
96,17.3,°C,35:20.6,00:04.2,35:24.0,18,°C,17.53636364,°C,35:21.0,17.2,°C,Stable,35:24.7
97,18.4,°C,35:24.7,00:05.7,35:25.1,18.5,°C,17.94222222,°C,35:27.4,17.5,°C,Stable,35:30.4
98,17.4,°C,35:30.4,00:14.5,35:37.1,18,°C,17.45913043,°C,35:44.5,16.5,°C,Stable,35:44.9
99,16.3,°C,35:44.9,00:02.9,35:47.5,17,°C,16.65217391,°C,35:44.9,16.3,°C,Stable,35:47.8
100,17.3,°C,35:47.8,00:05.0,35:48.7,17.6,°C,17.0225,°C,35:52.3,16.5,°C,Stable,35:52.8
101,16.3,°C,35:52.8,00:02.9,35:55.0,17.2,°C,16.74347826,°C,35:52.8,16.3,°C,Stable,35:55.7
102,17.3,°C,35:55.7,00:08.3,35:57.3,18.1,°C,17.27878788,°C,36:02.1,16.5,°C,Stable,36:04.0
103,16.2,°C,36:04.0,00:09.0,36:12.5,17.1,°C,16.56478873,°C,36:04.0,16.2,°C,Stable,36:13.0
104,17.3,°C,36:13.0,00:03.7,36:13.4,17.5,°C,17.15172414,°C,36:16.4,16.5,°C,Stable,36:16.7
105,16.2,°C,36:16.7,00:15.5,36:22.0,16.9,°C,16.08032787,°C,36:31.6,15.3,°C,Stable,36:32.1
106,14.8,°C,36:32.1,00:03.9,36:35.8,15.5,°C,14.84516129,°C,36:32.8,14.5,°C,Stable,36:36.1
107,15.8,°C,36:36.1,00:02.3,36:36.1,15.8,°C,15.48333333,°C,36:38.1,14.9,°C,Stable,36:38.3
108,14.7,°C,36:38.3,00:05.1,36:42.9,15.6,°C,14.74,°C,36:40.0,14.2,°C,Stable,36:43.4
109,15.8,°C,36:43.4,00:10.3,36:44.0,16.1,°C,15.39512195,°C,36:53.5,14.9,°C,Stable,36:53.7
110,14.8,°C,36:53.7,00:07.1,36:57.9,15.7,°C,14.97678571,°C,37:00.4,14,°C,Stable,37:00.8
111,13.8,°C,37:00.8,00:03.3,37:03.9,14.5,°C,13.92692308,°C,37:01.3,13.4,°C,Stable,37:04.1
112,14.8,°C,37:04.1,00:03.4,37:06.9,15.7,°C,15.35384615,°C,37:04.1,14.8,°C,Stable,37:07.5
113,15.8,°C,37:07.5,00:04.2,37:07.5,15.8,°C,15.37272727,°C,37:11.0,14.9,°C,Stable,37:11.7
114,14.8,°C,37:11.7,00:07.9,37:11.7,14.8,°C,14.3516129,°C,37:15.1,14,°C,Stable,37:19.6
115,13.8,°C,37:19.6,00:05.3,37:24.3,14.5,°C,13.69285714,°C,37:21.0,13,°C,Stable,37:24.8
116,14.8,°C,37:24.8,00:07.1,37:25.5,15.1,°C,14.525,°C,37:31.5,13.9,°C,Stable,37:31.9
117,13.8,°C,37:31.9,00:10.1,37:34.2,14.3,°C,13.545,°C,37:41.7,13,°C,Stable,37:42.0
118,12.8,°C,37:42.0,00:04.1,37:45.7,13.6,°C,12.84848485,°C,37:42.8,12.4,°C,Stable,37:46.2
119,13.9,°C,37:46.2,00:03.6,37:46.8,14.2,°C,13.7,°C,37:49.6,13.1,°C,Stable,37:49.8
120,12.7,°C,37:49.8,00:04.3,37:53.6,13.6,°C,12.80588235,°C,37:50.7,12.3,°C,Stable,37:54.1
121,13.8,°C,37:54.1,00:03.7,37:54.1,13.8,°C,13.36551724,°C,37:57.0,12.9,°C,Stable,37:57.8
122,12.8,°C,37:57.8,00:19.4,38:13.8,13.3,°C,12.7512987,°C,38:16.8,12.1,°C,Stable,38:17.2
123,11.7,°C,38:17.2,00:03.0,38:19.8,12.6,°C,11.99583333,°C,38:17.6,11.6,°C,Stable,38:20.2
124,12.7,°C,38:20.2,00:07.5,38:22.1,13.5,°C,12.54915254,°C,38:27.2,11.8,°C,Stable,38:27.7
125,11.7,°C,38:27.7,00:02.9,38:30.2,12.5,°C,11.96521739,°C,38:28.1,11.6,°C,Stable,38:30.6
126,12.7,°C,38:30.6,00:04.2,38:30.6,12.7,°C,12.24242424,°C,38:34.4,11.9,°C,Stable,38:34.8
127,11.7,°C,38:34.8,00:10.0,38:41.4,12.4,°C,11.69875,°C,38:44.6,10.8,°C,Stable,38:44.8
128,10.7,°C,38:44.8,00:02.3,38:46.8,11.5,°C,11.03333333,°C,38:44.8,10.7,°C,Stable,38:47.1
129,11.7,°C,38:47.1,00:15.4,38:48.6,12.1,°C,11.45,°C,38:58.3,10.8,°C,Stable,39:02.5
130,10.4,°C,39:02.5,00:20.5,39:08.4,11.3,°C,10.29444444,°C,39:03.6,9.5,°C,Stable,39:23.0
131,9.4,°C,39:23.0,00:14.9,39:26.0,10.3,°C,9.838983051,°C,39:35.0,9.3,°C,Stable,39:37.9
132,10.4,°C,39:37.9,00:01.6,39:37.9,10.4,°C,9.976923077,°C,39:39.0,9.5,°C,Stable,39:39.5
133,9.1,°C,39:39.5,00:01.0,39:39.5,9.1,°C,8.8375,°C,39:40.2,8.6,°C,Unstable,39:40.6
134,8,°C,39:40.6,00:02.6,39:42.9,8.9,°C,8.325,°C,39:41.0,7.9,°C,Stable,39:43.1
135,9.1,°C,39:43.1,00:02.3,39:45.1,10,°C,9.533333333,°C,39:43.1,9.1,°C,Stable,39:45.4
136,10.2,°C,39:45.4,00:04.5,39:46.2,10.4,°C,9.930555556,°C,39:49.6,9.3,°C,Stable,39:50.0
137,9,°C,39:50.0,00:05.2,39:54.8,9.8,°C,8.887804878,°C,39:51.4,8.3,°C,Stable,39:55.2
138,10,°C,39:55.2,00:07.8,39:55.6,10.1,°C,9.59516129,°C,40:02.7,9.2,°C,Stable,40:03.0
139,8.9,°C,40:03.0,00:01.8,40:03.0,8.9,°C,8.685714286,°C,40:04.6,8.2,°C,Stable,40:04.8
140,7.8,°C,40:04.8,00:05.7,40:10.1,8.7,°C,7.702222222,°C,40:06.5,7,°C,Stable,40:10.5
141,8.9,°C,40:10.5,00:03.8,40:11.5,9.4,°C,8.98,°C,40:13.8,8.1,°C,Stable,40:14.3
142,7.9,°C,40:14.3,00:01.4,40:14.3,7.9,°C,7.472727273,°C,40:15.5,7,°C,Unstable,40:15.7
143,6.9,°C,40:15.7,00:01.9,40:17.2,7.6,°C,7.2,°C,40:15.7,6.9,°C,Stable,40:17.6
144,7.9,°C,40:17.6,00:01.8,40:19.2,8.8,°C,8.321428571,°C,40:17.6,7.9,°C,Stable,40:19.4
145,9,°C,40:19.4,00:08.7,40:19.4,9,°C,8.375362319,°C,40:26.2,8.1,°C,Stable,40:28.1
146,8,°C,40:28.1,00:02.5,40:28.1,8,°C,7.525,°C,40:30.4,7.1,°C,Stable,40:30.7
147,6.9,°C,40:30.7,00:04.5,40:34.8,7.8,°C,6.888888889,°C,40:31.4,6.2,°C,Stable,40:35.2
148,7.9,°C,40:35.2,00:02.6,40:35.6,8.1,°C,7.842857143,°C,40:37.5,7.4,°C,Stable,40:37.9
149,6.9,°C,40:37.9,00:01.8,40:37.9,6.9,°C,6.471428571,°C,40:39.4,6,°C,Stable,40:39.6
150,5.9,°C,40:39.6,00:02.3,40:41.5,6.8,°C,6.244444444,°C,40:39.6,5.9,°C,Stable,40:41.9
151,7,°C,40:41.9,00:01.9,40:43.5,7.9,°C,7.426666667,°C,40:41.9,7,°C,Stable,40:43.8
152,8,°C,40:43.8,00:02.6,40:43.8,8,°C,7.60952381,°C,40:46.0,7.1,°C,Stable,40:46.4
153,7,°C,40:46.4,00:09.0,40:48.3,7.1,°C,6.922535211,°C,40:55.0,6.1,°C,Stable,40:55.4
154,6,°C,40:55.4,00:03.8,40:58.8,6.9,°C,6.183333333,°C,40:56.5,5.7,°C,Stable,40:59.2
155,7.2,°C,40:59.2,00:04.0,41:00.3,7.6,°C,7.1125,°C,41:02.9,6.3,°C,Stable,41:03.2
156,6,°C,41:03.2,00:04.6,41:07.4,6.8,°C,5.872222222,°C,41:04.3,5.3,°C,Stable,41:07.8
157,7,°C,41:07.8,00:03.8,41:08.5,7.3,°C,6.756666667,°C,41:11.0,6.1,°C,Stable,41:11.5
158,5.9,°C,41:11.5,00:09.1,41:13.0,6.2,°C,5.794444444,°C,41:20.1,5.1,°C,Stable,41:20.6
159,4.6,°C,41:20.6,00:02.6,41:22.8,5.5,°C,4.855,°C,41:20.9,4.4,°C,Stable,41:23.1
160,5.7,°C,41:23.1,00:05.8,41:25.0,6.6,°C,5.852173913,°C,41:28.4,4.9,°C,Stable,41:29.0
161,4.6,°C,41:29.0,00:03.4,41:32.1,5.5,°C,4.874074074,°C,41:29.0,4.6,°C,Stable,41:32.4
162,5.6,°C,41:32.4,00:11.6,41:34.0,6.2,°C,5.682608696,°C,41:43.3,4.8,°C,Stable,41:44.1
163,4.6,°C,41:44.1,00:02.3,41:44.1,4.6,°C,4.1,°C,41:45.9,3.7,°C,Stable,41:46.4
164,3.5,°C,41:46.4,00:02.5,41:48.5,4.3,°C,3.815,°C,41:46.6,3.4,°C,Stable,41:48.9
165,4.5,°C,41:48.9,00:01.9,41:50.3,5.4,°C,4.926666667,°C,41:48.9,4.5,°C,Stable,41:50.8
166,5.6,°C,41:50.8,00:01.1,41:50.8,5.6,°C,5.111111111,°C,41:51.5,4.8,°C,Unstable,41:52.0
167,4.5,°C,41:52.0,00:02.2,41:52.0,4.5,°C,4.029411765,°C,41:53.7,3.7,°C,Stable,41:54.1
168,3.3,°C,41:54.1,00:02.7,41:56.4,4.3,°C,3.657142857,°C,41:54.5,3.2,°C,Stable,41:56.8
169,4.5,°C,41:56.8,00:13.1,41:57.9,5.2,°C,4.466346154,°C,42:09.5,3.8,°C,Stable,42:09.9
170,3.4,°C,42:09.9,00:03.4,42:12.8,4.2,°C,3.551851852,°C,42:10.5,3,°C,Stable,42:13.3
171,4.5,°C,42:13.3,00:02.9,42:14.4,4.9,°C,4.465217391,°C,42:15.8,3.6,°C,Stable,42:16.2
172,3.4,°C,42:16.2,00:04.4,42:20.4,4.3,°C,3.52,°C,42:17.3,3.1,°C,Stable,42:20.6
173,4.4,°C,42:20.6,00:06.5,42:21.8,4.9,°C,4.11372549,°C,42:26.3,3.5,°C,Stable,42:27.1
174,3.4,°C,42:27.1,00:07.9,42:30.1,3.6,°C,3.361290323,°C,42:34.5,2.5,°C,Stable,42:34.9
