FLUKE 287,  V1.16,38020004,,,,,,,,,,,,
175,2.4,°C,42:34.9,00:01.9,42:36.3,3.1,°C,2.753333333,°C,42:34.9,2.4,°C,Stable,42:36.8
176,3.4,°C,42:36.8,00:02.3,42:38.6,4.3,°C,3.872222222,°C,42:36.8,3.4,°C,Stable,42:39.1
177,4.5,°C,42:39.1,00:02.5,42:39.1,4.5,°C,3.375,°C,42:41.3,2.5,°C,Unstable,42:41.6
178,2.2,°C,42:41.6,00:03.7,42:45.0,3.1,°C,2.386206897,°C,42:42.4,1.9,°C,Stable,42:45.3
179,3.3,°C,42:45.3,00:13.5,42:46.9,4.2,°C,3.006542056,°C,42:52.5,2.4,°C,Stable,42:58.8
180,2.3,°C,42:58.8,00:05.6,43:04.1,3.1,°C,2.247727273,°C,43:01.1,1.6,°C,Stable,43:04.4
181,3.3,°C,43:04.4,00:03.4,43:04.9,3.6,°C,3.133333333,°C,43:07.4,2.5,°C,Stable,43:07.8
182,2.3,°C,43:07.8,00:05.5,43:13.1,3.2,°C,2.143181818,°C,43:09.3,1.5,°C,Stable,43:13.3
183,3.3,°C,43:13.3,00:02.8,43:13.3,3.3,°C,2.722727273,°C,43:15.3,2.4,°C,Stable,43:16.1
184,2.2,°C,43:16.1,00:07.1,43:16.1,2.2,°C,1.85,°C,43:22.8,1.3,°C,Stable,43:23.2
185,1.1,°C,43:23.2,00:02.2,43:23.2,1.1,°C,0.688235294,°C,43:25.0,0.2,°C,Stable,43:25.4
186,0,°C,43:25.4,00:03.0,43:27.9,0.6,°C,0.020833333,°C,43:26.1,-0.4,°C,Stable,43:28.4
187,1,°C,43:28.4,00:01.8,43:29.8,1.9,°C,1.435714286,°C,43:28.4,1,°C,Stable,43:30.2
188,2,°C,43:30.2,00:02.3,43:30.7,2.1,°C,1.666666667,°C,43:32.1,1.1,°C,Stable,43:32.5
189,0.8,°C,43:32.5,00:05.6,43:37.7,1.6,°C,0.813333333,°C,43:35.5,0.4,°C,Stable,43:38.1
190,1.8,°C,43:38.1,00:08.9,43:38.5,1.9,°C,1.287142857,°C,43:46.4,0.9,°C,Stable,43:47.0
191,0.6,°C,43:47.0,00:01.7,43:47.0,0.6,°C,0.207692308,°C,43:48.2,-0.1,°C,Stable,43:48.7
192,-0.4,°C,43:48.7,00:03.4,43:51.5,0.5,°C,-0.180769231,°C,43:49.3,-0.7,°C,Stable,43:52.0
193,0.8,°C,43:52.0,00:02.2,43:53.8,1.7,°C,1.294117647,°C,43:52.0,0.8,°C,Stable,43:54.2
194,1.8,°C,43:54.2,00:01.5,43:54.2,1.8,°C,1.341666667,°C,43:55.4,0.9,°C,Stable,43:55.7
195,0.7,°C,43:55.7,00:01.9,43:55.7,0.7,°C,0.213333333,°C,43:57.1,-0.2,°C,Stable,43:57.6
196,-0.4,°C,43:57.6,00:04.4,44:01.6,0.4,°C,-0.231428571,°C,43:59.0,-0.6,°C,Stable,44:02.1
197,0.7,°C,44:02.1,00:10.1,44:02.5,0.9,°C,0.3775,°C,44:11.7,-0.2,°C,Stable,44:12.2
198,-0.4,°C,44:12.2,00:05.6,44:17.4,0.3,°C,-0.6,°C,44:14.0,-1.3,°C,Stable,44:17.8
199,0.6,°C,44:17.8,00:02.7,44:18.5,0.9,°C,0.442857143,°C,44:20.1,-0.2,°C,Stable,44:20.4
200,-0.4,°C,44:20.4,00:05.6,44:25.6,0.5,°C,-0.475,°C,44:22.3,-1,°C,Stable,44:26.0
201,0.6,°C,44:26.0,00:04.4,44:26.8,0.8,°C,0.305714286,°C,44:30.2,-0.3,°C,Stable,44:30.4
202,-0.5,°C,44:30.4,00:08.2,44:32.4,-0.3,°C,-0.643076923,°C,44:37.5,-1.3,°C,Stable,44:38.7
203,-1.5,°C,44:38.7,00:02.7,44:40.9,-0.6,°C,-1.133333333,°C,44:38.7,-1.5,°C,Stable,44:41.3
204,-0.4,°C,44:41.3,00:20.6,44:43.1,0.5,°C,-0.674390244,°C,44:48.5,-1.3,°C,Stable,45:01.9
205,-1.4,°C,45:01.9,00:01.9,45:01.9,-1.4,°C,-1.893333333,°C,45:03.3,-2.3,°C,Stable,45:03.8
206,-2.6,°C,45:03.8,00:04.5,45:07.9,-1.7,°C,-2.627777778,°C,45:05.0,-3.3,°C,Stable,45:08.4
207,-1.4,°C,45:08.4,00:05.6,45:09.0,-1.1,°C,-1.690909091,°C,45:13.5,-2.3,°C,Stable,45:14.0
208,-2.6,°C,45:14.0,00:02.3,45:15.7,-1.7,°C,-2.183333333,°C,45:14.0,-2.6,°C,Stable,45:16.2
209,-1.6,°C,45:16.2,00:10.4,45:17.3,-1,°C,-1.641463415,°C,45:26.3,-2.3,°C,Stable,45:26.7
210,-2.6,°C,45:26.7,00:02.5,45:26.7,-2.6,°C,-2.995,°C,45:28.9,-3.3,°C,Stable,45:29.2
211,-3.6,°C,45:29.2,00:02.0,45:30.8,-2.8,°C,-3.26875,°C,45:29.2,-3.6,°C,Stable,45:31.2
212,-2.6,°C,45:31.2,00:01.9,45:32.6,-1.8,°C,-2.16,°C,45:31.2,-2.6,°C,Stable,45:33.1
213,-1.5,°C,45:33.1,00:02.3,45:33.3,-1.4,°C,-1.761111111,°C,45:34.8,-2.2,°C,Stable,45:35.3
214,-2.5,°C,45:35.3,00:01.8,45:35.3,-2.5,°C,-2.992857143,°C,45:36.7,-3.4,°C,Stable,45:37.1
215,-3.6,°C,45:37.1,00:03.8,45:40.4,-2.9,°C,-3.463333333,°C,45:38.2,-3.9,°C,Stable,45:40.9
216,-2.5,°C,45:40.9,00:04.8,45:41.6,-2.1,°C,-2.647368421,°C,45:45.4,-3.4,°C,Stable,45:45.7
217,-3.5,°C,45:45.7,00:05.9,45:48.8,-3.3,°C,-3.625531915,°C,45:51.3,-4.4,°C,Stable,45:51.7
218,-4.5,°C,45:51.7,00:02.2,45:51.7,-4.5,°C,-4.811764706,°C,45:53.6,-5.3,°C,Stable,45:53.9
219,-5.6,°C,45:53.9,00:02.3,45:55.8,-4.7,°C,-5.255555556,°C,45:53.9,-5.6,°C,Stable,45:56.2
220,-4.5,°C,45:56.2,00:01.9,45:57.7,-3.6,°C,-4.06,°C,45:56.2,-4.5,°C,Stable,45:58.1
221,-3.4,°C,45:58.1,00:03.0,45:58.1,-3.4,°C,-3.875,°C,46:00.6,-4.3,°C,Stable,46:01.1
222,-4.5,°C,46:01.1,00:15.7,46:06.7,-3.6,°C,-4.351612903,°C,46:16.4,-5.3,°C,Stable,46:16.8
223,-5.5,°C,46:16.8,00:04.9,46:21.3,-4.7,°C,-5.635897436,°C,46:19.0,-6.2,°C,Stable,46:21.7
224,-4.5,°C,46:21.7,00:01.8,46:23.1,-3.6,°C,-4.028571429,°C,46:21.7,-4.5,°C,Stable,46:23.5
225,-3.4,°C,46:23.5,00:01.2,46:23.5,-3.4,°C,-3.666666667,°C,46:24.2,-3.9,°C,Unstable,46:24.7
226,-4.4,°C,46:24.7,00:02.9,46:24.7,-4.4,°C,-4.908695652,°C,46:27.2,-5.3,°C,Stable,46:27.6
227,-5.4,°C,46:27.6,00:02.7,46:29.9,-4.6,°C,-5.085714286,°C,46:27.6,-5.4,°C,Stable,46:30.3
228,-4.3,°C,46:30.3,00:10.5,46:31.8,-3.7,°C,-4.392771084,°C,46:40.3,-5.2,°C,Stable,46:40.7
229,-5.6,°C,46:40.7,00:03.0,46:40.7,-5.6,°C,-6.045833333,°C,46:43.2,-6.5,°C,Stable,46:43.7
230,-6.6,°C,46:43.7,00:02.3,46:45.5,-5.7,°C,-6.183333333,°C,46:43.7,-6.6,°C,Stable,46:46.0
231,-5.5,°C,46:46.0,00:05.1,46:47.8,-4.6,°C,-5.4475,°C,46:50.8,-6.4,°C,Stable,46:51.1
232,-6.5,°C,46:51.1,00:02.8,46:53.4,-5.7,°C,-6.136363636,°C,46:51.1,-6.5,°C,Stable,46:53.9
233,-5.5,°C,46:53.9,00:09.6,46:55.3,-4.9,°C,-5.676315789,°C,47:02.8,-6.4,°C,Stable,47:03.5
234,-6.6,°C,47:03.5,00:02.7,47:03.5,-6.6,°C,-6.947619048,°C,47:05.8,-7.5,°C,Stable,47:06.2
235,-7.7,°C,47:06.2,00:04.5,47:10.2,-6.9,°C,-7.752777778,°C,47:07.7,-8.3,°C,Stable,47:10.7
236,-6.6,°C,47:10.7,00:04.0,47:11.7,-6,°C,-6.675,°C,47:14.3,-7.5,°C,Stable,47:14.7
237,-7.7,°C,47:14.7,00:04.5,47:18.8,-6.8,°C,-7.766666667,°C,47:16.6,-8.3,°C,Stable,47:19.2
238,-6.6,°C,47:19.2,00:10.5,47:20.2,-6.1,°C,-7.009638554,°C,47:28.2,-7.5,°C,Stable,47:29.7
239,-7.7,°C,47:29.7,00:05.2,47:34.5,-6.9,°C,-7.92195122,°C,47:31.9,-8.6,°C,Stable,47:34.9
240,-6.6,°C,47:34.9,00:04.2,47:35.7,-6.1,°C,-6.836363636,°C,47:37.9,-7.5,°C,Stable,47:39.1
241,-7.7,°C,47:39.1,00:05.2,47:43.9,-6.8,°C,-7.702439024,°C,47:41.3,-8.2,°C,Stable,47:44.3
242,-6.5,°C,47:44.3,00:03.4,47:45.0,-6.3,°C,-6.751851852,°C,47:47.2,-7.4,°C,Stable,47:47.7
243,-7.6,°C,47:47.7,00:07.4,47:47.7,-7.6,°C,-7.794827586,°C,47:54.7,-8.6,°C,Stable,47:55.1
244,-8.8,°C,47:55.1,00:03.0,47:55.1,-8.8,°C,-9.2625,°C,47:57.0,-9.6,°C,Stable,47:58.1
245,-9.8,°C,47:58.1,00:01.5,47:59.2,-9.1,°C,-9.475,°C,47:58.1,-9.8,°C,Stable,47:59.6
246,-8.8,°C,47:59.6,00:01.6,48:00.7,-8,°C,-8.358333333,°C,47:59.6,-8.8,°C,Stable,48:01.2
247,-7.7,°C,48:01.2,00:01.8,48:02.6,-6.9,°C,-7.314285714,°C,48:01.2,-7.7,°C,Stable,48:02.9
248,-6.7,°C,48:02.9,00:02.3,48:02.9,-6.7,°C,-7.044444444,°C,48:04.9,-7.6,°C,Stable,48:05.3
249,-7.8,°C,48:05.3,00:03.0,48:05.3,-7.8,°C,-8.341666667,°C,48:07.9,-8.6,°C,Stable,48:08.3
250,-8.8,°C,48:08.3,00:02.5,48:10.4,-7.9,°C,-8.52,°C,48:08.5,-8.9,°C,Stable,48:10.8
251,-7.7,°C,48:10.8,00:06.4,48:11.6,-7.3,°C,-8.060784314,°C,48:16.9,-8.6,°C,Stable,48:17.2
252,-8.7,°C,48:17.2,00:02.5,48:17.2,-8.7,°C,-9.05,°C,48:19.5,-9.5,°C,Stable,48:19.8
253,-9.7,°C,48:19.8,00:02.7,48:20.3,-9.6,°C,-9.842857143,°C,48:22.1,-10.3,°C,Stable,48:22.4
254,-10.7,°C,48:22.4,00:02.3,48:24.2,-10,°C,-10.5,°C,48:22.8,-10.8,°C,Stable,48:24.8
255,-9.7,°C,48:24.8,00:01.8,48:26.2,-8.8,°C,-9.185714286,°C,48:24.8,-9.7,°C,Stable,48:26.5
256,-8.6,°C,48:26.5,00:01.9,48:26.5,-8.6,°C,-8.98,°C,48:28.1,-9.5,°C,Stable,48:28.4
257,-9.7,°C,48:28.4,00:12.3,48:37.4,-9,°C,-9.944329897,°C,48:40.5,-10.6,°C,Stable,48:40.8
258,-10.8,°C,48:40.8,00:02.3,48:42.7,-9.9,°C,-10.52777778,°C,48:41.2,-10.9,°C,Stable,48:43.0
259,-9.7,°C,48:43.0,00:11.6,48:44.6,-8.9,°C,-9.759782609,°C,48:54.2,-10.6,°C,Stable,48:54.6
260,-10.7,°C,48:54.6,00:05.2,48:59.6,-9.9,°C,-10.90731707,°C,48:56.1,-11.5,°C,Stable,48:59.8
261,-9.7,°C,48:59.8,00:03.1,49:00.2,-9.6,°C,-10.06,°C,49:02.5,-10.6,°C,Stable,49:03.0
262,-10.8,°C,49:03.0,00:16.8,49:07.8,-9.9,°C,-10.6593985,°C,49:19.3,-11.7,°C,Stable,49:19.7
263,-11.9,°C,49:19.7,00:04.9,49:24.2,-11.1,°C,-11.86666667,°C,49:21.5,-12.3,°C,Stable,49:24.6
264,-10.8,°C,49:24.6,00:09.0,49:33.2,-10,°C,-10.76478873,°C,49:30.6,-11.4,°C,Stable,49:33.6
265,-9.8,°C,49:33.6,00:09.3,49:34.4,-9.6,°C,-10.20540541,°C,49:41.8,-10.7,°C,Stable,49:42.9
266,-10.8,°C,49:42.9,00:02.6,49:42.9,-10.8,°C,-11.14285714,°C,49:45.2,-11.6,°C,Stable,49:45.6
267,-11.8,°C,49:45.6,00:28.4,49:50.4,-10.9,°C,-11.56533333,°C,49:47.4,-12.6,°C,Stable,50:14.0
268,-10.8,°C,50:14.0,00:03.7,50:14.3,-10.6,°C,-11.01724138,°C,50:17.0,-11.7,°C,Stable,50:17.6
269,-11.8,°C,50:17.6,00:02.0,50:17.6,-11.8,°C,-12.20666667,°C,50:19.2,-12.7,°C,Stable,50:19.6
270,-12.9,°C,50:19.6,00:02.5,50:21.9,-12,°C,-12.705,°C,50:19.9,-13.1,°C,Stable,50:22.1
271,-11.9,°C,50:22.1,00:10.6,50:22.9,-11.5,°C,-11.87261905,°C,50:31.9,-12.8,°C,Stable,50:32.7
272,-13,°C,50:32.7,00:05.9,50:38.3,-12.1,°C,-13.10212766,°C,50:34.9,-13.7,°C,Stable,50:38.6
273,-12,°C,50:38.6,00:01.4,50:38.6,-12,°C,-12.35454545,°C,50:39.7,-12.7,°C,Unstable,50:40.1
274,-13,°C,50:40.1,00:05.3,50:45.0,-12.2,°C,-13.06666667,°C,50:42.3,-13.6,°C,Stable,50:45.4
275,-12,°C,50:45.4,00:07.8,50:46.2,-11.7,°C,-12.39354839,°C,50:52.5,-12.9,°C,Stable,50:53.2
276,-13,°C,50:53.2,00:04.8,50:54.0,-12.8,°C,-13.12894737,°C,50:57.7,-13.9,°C,Stable,50:58.1
277,-14.2,°C,50:58.1,00:01.5,50:58.1,-14.2,°C,-14.61666667,°C,50:59.1,-14.9,°C,Stable,50:59.6
278,-15.2,°C,50:59.6,00:02.3,51:01.4,-14.5,°C,-14.96666667,°C,51:00.0,-15.3,°C,Stable,51:01.9
279,-14.1,°C,51:01.9,00:01.4,51:03.0,-13.2,°C,-13.63636364,°C,51:01.9,-14.1,°C,Unstable,51:03.3
280,-13,°C,51:03.3,00:03.4,51:03.7,-12.9,°C,-13.29259259,°C,51:06.3,-13.9,°C,Stable,51:06.7
281,-14,°C,51:06.7,00:03.7,51:10.0,-13.2,°C,-13.94137931,°C,51:07.7,-14.4,°C,Stable,51:10.4
282,-13,°C,51:10.4,00:10.1,51:11.9,-12.5,°C,-13.13,°C,51:20.1,-13.9,°C,Stable,51:20.5
283,-14,°C,51:20.5,00:02.7,51:20.5,-14,°C,-14.46666667,°C,51:22.7,-14.9,°C,Stable,51:23.2
284,-15.2,°C,51:23.2,00:05.9,51:28.8,-14.3,°C,-15.36808511,°C,51:26.1,-16.2,°C,Stable,51:29.1
285,-14,°C,51:29.1,00:05.6,51:29.5,-13.8,°C,-14.18863636,°C,51:34.4,-14.8,°C,Stable,51:34.7
286,-15,°C,51:34.7,00:13.9,51:38.5,-14.2,°C,-15.02,°C,51:48.2,-15.8,°C,Stable,51:48.5
287,-16.1,°C,51:48.5,00:01.9,51:48.5,-16.1,°C,-16.46,°C,51:50.1,-16.9,°C,Stable,51:50.4
288,-17.2,°C,51:50.4,00:01.9,51:51.8,-16.7,°C,-17.04,°C,51:50.8,-17.3,°C,Stable,51:52.3
289,-16.2,°C,51:52.3,00:01.5,51:53.5,-15.3,°C,-15.725,°C,51:52.3,-16.2,°C,Stable,51:53.8
290,-15.1,°C,51:53.8,00:19.9,52:03.1,-14.5,°C,-15.16835443,°C,52:13.2,-16,°C,Stable,52:13.7
291,-16.1,°C,52:13.7,00:02.5,52:15.9,-15.3,°C,-15.83,°C,52:13.7,-16.1,°C,Stable,52:16.2
292,-15.1,°C,52:16.2,00:21.0,52:17.6,-14.4,°C,-15.15180723,°C,52:23.3,-16,°C,Stable,52:37.3
293,-16.1,°C,52:37.3,00:02.5,52:37.3,-16.1,°C,-16.43,°C,52:39.4,-16.8,°C,Stable,52:39.8
294,-17.1,°C,52:39.8,00:03.4,52:42.8,-16.2,°C,-16.85185185,°C,52:40.0,-17.3,°C,Stable,52:43.2
295,-16.1,°C,52:43.2,00:02.2,52:43.2,-16.1,°C,-16.52352941,°C,52:45.1,-17,°C,Stable,52:45.3
296,-17.3,°C,52:45.3,00:21.3,52:53.3,-16.7,°C,-17.44674556,°C,53:06.4,-18.2,°C,Stable,53:06.7
297,-18.3,°C,53:06.7,00:03.4,53:06.7,-18.3,°C,-18.76666667,°C,53:09.7,-19.2,°C,Stable,53:10.1
298,-19.3,°C,53:10.1,00:01.9,53:11.5,-18.5,°C,-18.92,°C,53:10.1,-19.3,°C,Stable,53:12.0
299,-18.1,°C,53:12.0,00:04.5,53:12.7,-17.8,°C,-18.26571429,°C,53:16.1,-18.9,°C,Stable,53:16.5
300,-19.1,°C,53:16.5,00:21.7,53:19.8,-18.2,°C,-18.9372093,°C,53:32.2,-20,°C,Stable,53:38.2
301,-20.1,°C,53:38.2,00:05.9,53:43.8,-19.2,°C,-20.38510638,°C,53:40.4,-20.9,°C,Stable,53:44.1
302,-19.1,°C,53:44.1,00:07.9,53:44.6,-19,°C,-19.54354839,°C,53:51.7,-20,°C,Stable,53:51.9
303,-20.1,°C,53:51.9,00:02.8,53:51.9,-20.1,°C,-20.50909091,°C,53:54.2,-21,°C,Stable,53:54.7
304,-21.1,°C,53:54.7,00:05.8,54:00.3,-20.3,°C,-21.49565217,°C,53:56.1,-21.9,°C,Stable,54:00.5
305,-20,°C,54:00.5,00:04.6,54:01.4,-19.6,°C,-20.12222222,°C,54:04.7,-20.9,°C,Stable,54:05.1
306,-21,°C,54:05.1,00:05.6,54:10.4,-20.2,°C,-20.97045455,°C,54:06.5,-21.4,°C,Stable,54:10.7
307,-20,°C,54:10.7,00:03.4,54:10.7,-20,°C,-20.2962963,°C,54:13.7,-20.9,°C,Stable,54:14.1
308,-21.1,°C,54:14.1,00:02.6,54:16.3,-20.4,°C,-20.92,°C,54:14.4,-21.2,°C,Stable,54:16.7
309,-20.1,°C,54:16.7,00:07.8,54:17.4,-19.8,°C,-20.5016129,°C,54:23.0,-21,°C,Stable,54:24.5
310,-21.2,°C,54:24.5,00:07.8,54:28.3,-20.4,°C,-21.09180328,°C,54:32.0,-22,°C,Stable,54:32.3
311,-22.2,°C,54:32.3,00:02.3,54:34.2,-21.5,°C,-22.04444444,°C,54:32.8,-22.3,°C,Stable,54:34.5
312,-21.2,°C,54:34.5,00:12.0,54:35.7,-20.7,°C,-21.55789474,°C,54:46.2,-22.1,°C,Stable,54:46.5
313,-22.2,°C,54:46.5,00:03.7,54:50.0,-21.3,°C,-22.03793103,°C,54:47.7,-22.4,°C,Stable,54:50.2
314,-21,°C,54:50.2,00:20.7,54:52.2,-20.1,°C,-21.08414634,°C,55:04.2,-21.9,°C,Stable,55:10.9
315,-22,°C,55:10.9,00:03.7,55:14.4,-21.1,°C,-21.74827586,°C,55:11.6,-22.2,°C,Stable,55:14.6
316,-21,°C,55:14.6,00:13.5,55:15.0,-20.9,°C,-21.22056075,°C,55:27.7,-21.8,°C,Stable,55:28.1
317,-22,°C,55:28.1,00:05.6,55:33.5,-21.1,°C,-22.16363636,°C,55:30.7,-22.7,°C,Stable,55:33.7
318,-20.9,°C,55:33.7,00:03.7,55:34.5,-20.7,°C,-21.10344828,°C,55:37.1,-21.8,°C,Stable,55:37.4
319,-21.9,°C,55:37.4,00:11.3,55:37.4,-21.9,°C,-22.25842697,°C,55:48.3,-22.8,°C,Stable,55:48.7
320,-23,°C,55:48.7,00:02.3,55:50.6,-22.2,°C,-22.7,°C,55:48.7,-23,°C,Stable,55:50.9
321,-22,°C,55:50.9,00:19.9,55:52.5,-21.2,°C,-22.17961783,°C,55:58.1,-22.9,°C,Stable,56:10.8
322,-23.1,°C,56:10.8,00:01.4,56:10.8,-23.1,°C,-23.51818182,°C,56:11.9,-23.9,°C,Unstable,56:12.3
323,-24.2,°C,56:12.3,00:01.7,56:12.3,-24.2,°C,-24.62307692,°C,56:13.4,-24.9,°C,Stable,56:13.9
324,-25.2,°C,56:13.9,00:05.5,56:19.0,-24.2,°C,-25.38139535,°C,56:16.1,-26.1,°C,Stable,56:19.4
325,-24,°C,56:19.4,00:01.9,56:19.4,-24,°C,-24.3,°C,56:20.9,-24.7,°C,Stable,56:21.3
326,-25,°C,56:21.3,00:10.5,56:21.3,-25,°C,-25.31445783,°C,56:31.3,-25.9,°C,Stable,56:31.8
327,-26.1,°C,56:31.8,00:04.4,56:35.8,-25.1,°C,-26.12285714,°C,56:33.6,-26.6,°C,Stable,56:36.2
328,-24.7,°C,56:36.2,00:20.3,56:44.4,-24.1,°C,-24.52981366,°C,56:56.0,-25.5,°C,Stable,56:56.5
329,-25.8,°C,56:56.5,00:01.7,56:56.5,-25.8,°C,-26.26153846,°C,56:57.9,-26.7,°C,Stable,56:58.2
330,-26.9,°C,56:58.2,00:03.8,57:01.6,-26.2,°C,-27.02666667,°C,56:59.9,-27.5,°C,Stable,57:02.0
331,-25.8,°C,57:02.0,00:17.5,57:19.2,-24.8,°C,-25.86304348,°C,57:05.5,-26.6,°C,Stable,57:19.5
332,-24.6,°C,57:19.5,00:02.7,57:20.0,-24.5,°C,-24.81428571,°C,57:21.8,-25.4,°C,Stable,57:22.2
333,-25.6,°C,57:22.2,00:14.6,57:27.3,-24.7,°C,-25.87586207,°C,57:36.4,-26.6,°C,Stable,57:36.8
334,-26.8,°C,57:36.8,00:09.0,57:45.4,-25.9,°C,-27.25492958,°C,57:38.3,-27.8,°C,Stable,57:45.8
335,-25.7,°C,57:45.8,00:12.4,57:45.8,-25.7,°C,-26.17142857,°C,57:57.4,-26.6,°C,Stable,57:58.2
336,-27,°C,57:58.2,00:06.3,58:01.8,-26.7,°C,-27.322,°C,57:59.6,-28,°C,Stable,58:04.5
337,-28.1,°C,58:04.5,00:06.4,58:10.5,-27.1,°C,-28.334,°C,58:06.0,-28.9,°C,Stable,58:10.8
338,-26.9,°C,58:10.8,00:11.2,58:13.4,-26.6,°C,-26.93595506,°C,58:21.7,-27.9,°C,Stable,58:22.0
339,-28,°C,58:22.0,00:05.9,58:27.7,-26.9,°C,-28.10851064,°C,58:24.6,-28.7,°C,Stable,58:27.9
340,-26.7,°C,58:27.9,00:11.2,58:28.5,-26.6,°C,-27.40898876,°C,58:32.1,-27.7,°C,Stable,58:39.2
341,-27.8,°C,58:39.2,00:27.4,58:44.5,-27,°C,-27.68202765,°C,59:06.1,-28.8,°C,Stable,59:06.6
342,-29.1,°C,59:06.6,00:07.1,59:06.6,-29.1,°C,-29.65714286,°C,59:08.4,-30.2,°C,Stable,59:13.7
343,-30.3,°C,59:13.7,00:05.3,59:18.5,-29.1,°C,-30.00952381,°C,59:14.0,-30.4,°C,Stable,59:19.0
344,-28.7,°C,59:19.0,00:10.3,59:19.7,-28.5,°C,-28.89506173,°C,59:29.1,-29.7,°C,Stable,59:29.3
345,-29.9,°C,59:29.3,00:02.7,59:29.3,-29.9,°C,-30.5047619,°C,59:31.6,-31,°C,Stable,59:32.0
346,-31.2,°C,59:32.0,00:16.8,59:36.4,-30,°C,-30.79548872,°C,59:48.4,-32.4,°C,Stable,59:48.8
347,-32.5,°C,59:48.8,00:02.2,59:50.7,-31.4,°C,-32.19411765,°C,59:49.2,-32.6,°C,Stable,59:51.0
348,-31.1,°C,59:51.0,00:24.1,00:14.6,-29.9,°C,-31.09424084,°C,59:57.1,-32.1,°C,Stable,00:15.1
