FLUKE 287,  V1.16,38020004,,,,,,,,,,,,
349,-29.8,°C,00:15.1,00:11.5,00:15.1,-29.8,°C,-30.23186813,°C,00:26.2,-30.9,°C,Stable,00:26.6
350,-31,°C,00:26.6,00:13.5,00:32.5,-30.2,°C,-31.26728972,°C,00:39.7,-32.2,°C,Stable,00:40.1
351,-32.3,°C,00:40.1,00:04.2,00:40.1,-32.3,°C,-32.71212121,°C,00:43.8,-33.5,°C,Stable,00:44.3
352,-33.6,°C,00:44.3,00:03.7,00:47.6,-32.3,°C,-33.23793103,°C,00:44.3,-33.6,°C,Stable,00:47.9
353,-32,°C,00:47.9,00:24.3,01:11.9,-30.8,°C,-31.86544503,°C,00:55.5,-33,°C,Stable,01:12.3
354,-30.6,°C,01:12.3,00:04.6,01:12.3,-30.6,°C,-31.13888889,°C,01:16.0,-31.8,°C,Stable,01:16.9
355,-31.9,°C,01:16.9,00:03.3,01:19.7,-30.7,°C,-31.28076923,°C,01:16.9,-31.9,°C,Stable,01:20.1
356,-30.4,°C,01:20.1,00:12.3,01:20.5,-30.3,°C,-31.04489796,°C,01:32.0,-31.5,°C,Stable,01:32.5
357,-31.7,°C,01:32.5,01:43.3,01:37.6,-30.5,°C,-31.54283966,°C,02:54.7,-32.9,°C,Stable,03:15.7
358,-33.1,°C,03:15.7,00:04.5,03:19.7,-31.8,°C,-32.69166667,°C,03:16.4,-33.4,°C,Stable,03:20.3
359,-31.5,°C,03:20.3,00:06.7,03:21.4,-31.1,°C,-31.84528302,°C,03:26.5,-32.7,°C,Stable,03:27.0
360,-32.9,°C,03:27.0,00:16.8,03:43.3,-31.7,°C,-32.45789474,°C,03:27.7,-33.2,°C,Stable,03:43.8
361,-31.5,°C,03:43.8,00:03.4,03:44.5,-31.4,°C,-31.93333333,°C,03:46.7,-32.6,°C,Stable,03:47.2
362,-32.8,°C,03:47.2,00:04.8,03:51.6,-31.5,°C,-32.40526316,°C,03:47.9,-33,°C,Stable,03:52.0
363,-31.4,°C,03:52.0,00:15.7,03:52.0,-31.4,°C,-32.08548387,°C,04:02.4,-32.6,°C,Stable,04:07.7
364,-32.7,°C,04:07.7,02:39.2,04:56.0,-31.7,°C,-32.81459159,°C,06:46.7,-34,°C,Stable,06:47.0
365,-34.1,°C,06:47.0,00:04.2,06:50.4,-32.8,°C,-33.43636364,°C,06:47.0,-34.1,°C,Stable,06:51.1
366,-32.6,°C,06:51.1,00:09.6,06:51.1,-32.6,°C,-33.06315789,°C,07:00.5,-33.9,°C,Stable,07:00.8
367,-34,°C,07:00.8,00:12.8,07:04.9,-32.7,°C,-33.29803922,°C,07:01.3,-34.1,°C,Stable,07:13.6
368,-32.5,°C,07:13.6,00:20.6,07:13.6,-32.5,°C,-33.21840491,°C,07:28.3,-33.7,°C,Stable,07:34.2
369,-33.9,°C,07:34.2,06:43.6,07:39.5,-32.6,°C,-33.95081352,°C,11:59.0,-35.2,°C,Stable,14:17.8
370,-35.3,°C,14:17.8,01:47.7,15:56.6,-33.9,°C,-34.66107855,°C,15:24.7,-35.7,°C,Stable,16:05.5
371,-33.8,°C,16:05.5,01:03.6,17:08.4,-32.5,°C,-33.49960159,°C,16:11.1,-34.5,°C,Stable,17:09.1
372,-32.4,°C,17:09.1,01:12.9,18:21.4,-31.2,°C,-32.12495667,°C,17:28.9,-33,°C,Stable,18:22.0
373,-31.1,°C,18:22.0,01:07.8,19:28.8,-29.9,°C,-30.66331471,°C,18:25.5,-31.4,°C,Stable,19:29.8
374,-29.8,°C,19:29.8,00:56.2,20:17.3,-28.8,°C,-29.38939052,°C,19:33.2,-30,°C,Stable,20:26.0
375,-28.6,°C,20:26.0,00:50.8,21:16.1,-27.5,°C,-28.1818408,°C,20:29.9,-28.8,°C,Stable,21:16.8
376,-27.4,°C,21:16.8,00:50.1,22:04.7,-26.4,°C,-27.02070707,°C,21:19.3,-27.6,°C,Stable,22:06.9
377,-26.3,°C,22:06.9,00:50.1,22:50.0,-25.3,°C,-25.84570707,°C,22:09.2,-26.4,°C,Stable,22:57.0
378,-25.2,°C,22:57.0,00:42.3,23:33.4,-24.2,°C,-24.70446429,°C,22:57.0,-25.2,°C,Stable,23:39.3
379,-24.1,°C,23:39.3,00:38.5,24:13.9,-23.2,°C,-23.69542484,°C,23:40.5,-24.2,°C,Stable,24:17.9
380,-23.1,°C,24:17.9,00:46.0,24:56.0,-22.2,°C,-22.66538462,°C,24:17.9,-23.1,°C,Stable,25:03.9
381,-22.1,°C,25:03.9,00:44.2,25:42.5,-21.2,°C,-21.66275072,°C,25:04.7,-22.2,°C,Stable,25:48.0
382,-21.1,°C,25:48.0,00:41.2,26:25.8,-20.2,°C,-20.70368098,°C,25:48.0,-21.1,°C,Stable,26:29.2
383,-20.1,°C,26:29.2,00:46.5,27:11.2,-19.2,°C,-19.68396739,°C,26:29.2,-20.1,°C,Stable,27:15.7
384,-19.1,°C,27:15.7,00:36.6,27:46.0,-18.2,°C,-18.65363322,°C,27:15.7,-19.1,°C,Stable,27:52.3
385,-18.1,°C,27:52.3,00:39.6,28:27.5,-17.2,°C,-17.6156051,°C,27:53.1,-18.2,°C,Stable,28:31.9
386,-17.1,°C,28:31.9,00:38.5,29:09.6,-16.2,°C,-16.66315789,°C,28:32.3,-17.2,°C,Stable,29:10.4
387,-16.1,°C,29:10.4,00:34.0,29:40.4,-15.2,°C,-15.67583643,°C,29:12.4,-16.2,°C,Stable,29:44.4
388,-15.1,°C,29:44.4,00:35.2,30:18.5,-14.2,°C,-14.7046595,°C,29:44.4,-15.1,°C,Stable,30:19.6
389,-14.1,°C,30:19.6,00:31.4,30:48.1,-13.2,°C,-13.68835341,°C,30:20.0,-14.2,°C,Stable,30:51.1
390,-13.1,°C,30:51.1,00:36.6,31:24.0,-12.2,°C,-12.68892734,°C,30:51.7,-13.2,°C,Stable,31:27.7
391,-12.1,°C,31:27.7,00:36.3,32:01.4,-11.2,°C,-11.73658537,°C,31:28.1,-12.2,°C,Stable,32:04.0
392,-11.1,°C,32:04.0,00:28.4,32:30.5,-10.2,°C,-10.67688889,°C,32:04.0,-11.1,°C,Stable,32:32.5
393,-10.1,°C,32:32.5,00:32.5,33:03.8,-9.2,°C,-9.784435798,°C,32:32.7,-10.2,°C,Stable,33:04.9
394,-9.1,°C,33:04.9,00:39.0,33:35.6,-8.2,°C,-8.675080906,°C,33:05.3,-9.2,°C,Stable,33:44.0
395,-8.1,°C,33:44.0,00:27.6,34:08.1,-7.1,°C,-7.588073394,°C,33:45.0,-8.2,°C,Stable,34:11.6
396,-7,°C,34:11.6,00:37.8,34:48.2,-6.1,°C,-6.624333333,°C,34:11.9,-7.1,°C,Stable,34:49.4
397,-6,°C,34:49.4,00:28.4,35:14.5,-5.1,°C,-5.567555556,°C,34:49.4,-6,°C,Stable,35:17.8
398,-5,°C,35:17.8,00:29.2,35:46.3,-4.1,°C,-4.638528139,°C,35:18.3,-5.1,°C,Stable,35:47.0
399,-4,°C,35:47.0,00:36.8,36:16.7,-3.1,°C,-3.558075601,°C,35:47.5,-4.1,°C,Stable,36:23.8
400,-3,°C,36:23.8,00:25.4,36:44.7,-2.1,°C,-2.49009901,°C,36:23.8,-3,°C,Stable,36:49.2
401,-2,°C,36:49.2,00:38.1,37:22.4,-1.1,°C,-1.574086379,°C,36:49.9,-2.1,°C,Stable,37:27.4
402,-1,°C,37:27.4,00:28.7,37:55.0,-0.1,°C,-0.620264317,°C,37:27.4,-1,°C,Stable,37:56.1
403,0,°C,37:56.1,00:36.7,38:30.2,0.9,°C,0.333103448,°C,37:56.9,-0.1,°C,Stable,38:32.8
404,1,°C,38:32.8,00:36.3,39:07.9,1.9,°C,1.321180556,°C,38:33.2,0.9,°C,Stable,39:09.1
405,2,°C,39:09.1,00:36.4,39:41.2,2.9,°C,2.354006969,°C,39:11.4,1.8,°C,Stable,39:45.5
406,3,°C,39:45.5,00:36.1,40:09.7,3.9,°C,3.529616725,°C,39:45.5,3,°C,Stable,40:21.6
407,4,°C,40:21.6,00:30.3,40:51.7,4.9,°C,4.389583333,°C,40:21.6,4,°C,Stable,40:51.9
408,5,°C,40:51.9,00:37.8,41:18.6,5.9,°C,5.442,°C,40:54.2,4.9,°C,Stable,41:29.8
409,6,°C,41:29.8,00:28.8,41:55.9,6.9,°C,6.439035088,°C,41:29.8,6,°C,Stable,41:58.6
410,7,°C,41:58.6,00:34.7,42:29.3,7.9,°C,7.40615942,°C,41:58.9,6.9,°C,Stable,42:33.3
411,8,°C,42:33.3,00:27.4,43:00.3,8.9,°C,8.364976959,°C,42:33.3,8,°C,Stable,43:00.7
412,9,°C,43:00.7,00:37.7,43:33.3,9.9,°C,9.340939597,°C,43:01.8,8.9,°C,Stable,43:38.3
413,10,°C,43:38.3,00:28.1,44:05.8,10.9,°C,10.44279279,°C,43:38.3,10,°C,Stable,44:06.4
414,11,°C,44:06.4,00:40.4,44:39.0,11.9,°C,11.40625,°C,44:07.2,10.9,°C,Stable,44:46.8
415,12,°C,44:46.8,00:30.4,45:16.8,12.9,°C,12.39958333,°C,44:46.8,12,°C,Stable,45:17.2
416,13,°C,45:17.2,00:30.8,45:44.6,13.9,°C,13.32090164,°C,45:22.1,12.9,°C,Stable,45:48.0
417,14,°C,45:48.0,00:39.9,46:24.5,14.9,°C,14.23470032,°C,45:50.2,13.8,°C,Stable,46:27.9
418,15,°C,46:27.9,00:40.8,47:06.9,15.9,°C,15.35263158,°C,46:28.7,14.9,°C,Stable,47:08.8
419,16,°C,47:08.8,00:37.5,47:45.9,16.9,°C,16.42331081,°C,47:08.8,16,°C,Stable,47:46.2
420,17,°C,47:46.2,00:38.9,48:24.6,17.9,°C,17.38831169,°C,47:46.5,16.9,°C,Stable,48:25.1
421,18,°C,48:25.1,00:40.3,49:01.7,18.9,°C,18.4322884,°C,48:25.1,18,°C,Stable,49:05.5
422,19,°C,49:05.5,00:36.6,49:38.8,19.9,°C,19.4537931,°C,49:05.5,19,°C,Stable,49:42.1
423,20,°C,49:42.1,00:34.1,50:13.9,20.9,°C,20.43122677,°C,49:42.9,19.9,°C,Stable,50:16.2
424,21,°C,50:16.2,00:35.9,50:47.1,21.9,°C,21.43886926,°C,50:17.7,20.9,°C,Stable,50:52.0
425,22,°C,50:52.0,00:41.9,51:33.2,22.9,°C,22.39578313,°C,50:52.0,22,°C,Stable,51:33.9
426,23,°C,51:33.9,00:37.5,52:06.6,23.9,°C,23.43367003,°C,51:33.9,23,°C,Stable,52:11.4
427,24,°C,52:11.4,00:30.7,52:39.0,24.9,°C,24.47396694,°C,52:11.4,24,°C,Stable,52:42.1
428,25,°C,52:42.1,00:37.3,53:14.6,25.9,°C,25.40745763,°C,52:48.1,24.8,°C,Stable,53:19.4
429,26,°C,53:19.4,00:33.8,53:50.9,27,°C,26.47340824,°C,53:19.4,26,°C,Stable,53:53.2
430,27.1,°C,53:53.2,00:36.7,54:26.5,28.1,°C,27.50103448,°C,53:54.6,26.9,°C,Stable,54:29.9
431,28.2,°C,54:29.9,00:41.4,55:10.6,29.3,°C,28.61128049,°C,54:34.9,28.1,°C,Stable,55:11.3
432,29.4,°C,55:11.3,00:46.1,55:54.3,30.5,°C,29.81260274,°C,55:15.0,29.1,°C,Stable,55:57.4
433,30.6,°C,55:57.4,00:51.9,56:39.6,31.8,°C,31.16326034,°C,55:57.7,30.5,°C,Stable,56:49.3
434,31.9,°C,56:49.3,00:35.2,57:23.0,33.1,°C,32.50395683,°C,56:49.7,31.8,°C,Stable,57:24.5
435,33.2,°C,57:24.5,00:45.6,58:05.3,34.5,°C,33.69475138,°C,57:31.7,33.1,°C,Stable,58:10.1
436,34.6,°C,58:10.1,00:40.8,58:49.0,35.9,°C,35.11358025,°C,58:16.6,34.4,°C,Stable,58:50.9
437,36,°C,58:50.9,00:43.4,59:29.5,37.4,°C,36.68134111,°C,58:57.6,35.9,°C,Stable,59:34.3
438,37.5,°C,59:34.3,00:49.1,00:12.4,38.9,°C,38.22030848,°C,59:35.1,37.4,°C,Stable,00:23.4
439,39,°C,00:23.4,00:51.0,01:14.2,40.5,°C,39.8029703,°C,00:23.4,39,°C,Stable,01:14.4
440,40.6,°C,01:14.4,00:49.9,02:03.5,42.2,°C,41.3564557,°C,01:14.4,40.6,°C,Stable,02:04.3
441,42.3,°C,02:04.3,01:13.5,03:16.0,43.9,°C,43.02783505,°C,02:06.6,42.1,°C,Stable,03:17.8
442,44,°C,03:17.8,00:46.0,03:58.7,45.7,°C,44.79807692,°C,03:20.1,43.8,°C,Stable,04:03.9
443,45.8,°C,04:03.9,01:11.6,05:12.8,47.6,°C,46.66489362,°C,04:04.4,45.7,°C,Stable,05:15.4
444,47.8,°C,05:15.4,00:58.0,06:12.9,49.7,°C,48.63369565,°C,05:21.0,47.6,°C,Stable,06:13.4
445,49.8,°C,06:13.4,01:02.3,07:12.9,51.7,°C,50.66315789,°C,06:14.8,49.7,°C,Stable,07:15.8
446,51.8,°C,07:15.8,00:56.1,08:05.6,53.8,°C,52.87110609,°C,07:16.6,51.7,°C,Stable,08:11.8
447,53.9,°C,08:11.8,00:58.9,09:06.9,56,°C,55.00256959,°C,08:14.1,53.8,°C,Stable,09:10.7
448,56.2,°C,09:10.7,00:58.3,10:06.3,58.4,°C,57.22294372,°C,09:12.5,56,°C,Stable,10:09.0
449,58.5,°C,10:09.0,01:11.8,11:17.0,60.8,°C,59.49384886,°C,10:10.5,58.3,°C,Stable,11:20.9
450,60.9,°C,11:20.9,01:09.1,12:29.6,63.3,°C,61.97069597,°C,11:20.9,60.9,°C,Stable,12:30.0
451,63.4,°C,12:30.0,01:26.4,13:53.0,65.9,°C,64.63508772,°C,12:30.4,63.3,°C,Stable,13:56.4
452,66,°C,13:56.4,01:14.5,15:08.6,68.6,°C,67.31273345,°C,13:58.3,65.9,°C,Stable,15:10.8
453,68.7,°C,15:10.8,01:22.0,16:31.2,71.4,°C,69.91587057,°C,15:11.1,68.6,°C,Stable,16:32.8
454,71.5,°C,16:32.8,01:30.4,17:58.3,74.3,°C,72.74832402,°C,16:35.0,71.3,°C,Stable,18:03.2
455,74.4,°C,18:03.2,01:32.4,19:32.9,77.3,°C,75.71855389,°C,18:10.6,74.3,°C,Stable,19:35.6
456,77.4,°C,19:35.6,01:42.8,21:08.4,80.4,°C,78.90258303,°C,19:35.6,77.4,°C,Stable,21:18.4
457,80.5,°C,21:18.4,01:44.4,22:56.8,83.7,°C,82.21281741,°C,21:18.4,80.5,°C,Stable,23:02.8
458,83.8,°C,23:02.8,01:35.8,24:37.1,87.1,°C,85.46798419,°C,23:03.5,83.6,°C,Stable,24:38.6
459,87.2,°C,24:38.6,01:45.9,26:21.5,90.6,°C,88.83313468,°C,24:45.5,87.1,°C,Stable,26:24.5
460,90.8,°C,26:24.5,02:03.1,28:25.3,94.4,°C,92.51825641,°C,26:29.3,90.6,°C,Stable,28:27.6
461,94.5,°C,28:27.6,07:59.2,35:55.7,98.2,°C,96.76032165,°C,28:27.6,94.5,°C,Stable,36:26.8
462,98.3,°C,36:26.8,11:00.1,43:15.6,100.1,°C,98.51042264,°C,47:18.8,94.4,°C,Stable,47:27.0
463,94.3,°C,47:27.0,02:31.6,47:27.0,94.3,°C,92.50625521,°C,49:57.8,90.6,°C,Stable,49:58.5
464,90.5,°C,49:58.5,02:31.8,49:58.5,90.5,°C,88.82273106,°C,52:30.1,86.9,°C,Stable,52:30.3
465,86.8,°C,52:30.3,02:13.6,52:33.7,86.9,°C,85.1422895,°C,54:35.0,83.4,°C,Stable,54:43.9
466,83.3,°C,54:43.9,02:12.9,54:43.9,83.3,°C,81.63339676,°C,56:55.7,80,°C,Stable,56:56.8
467,79.9,°C,56:56.8,01:49.6,56:56.8,79.9,°C,78.2384083,°C,58:20.2,76.9,°C,Stable,58:46.3
468,76.7,°C,58:46.3,01:19.6,58:51.3,76.9,°C,75.64705882,°C,00:05.7,74,°C,Stable,00:05.9
469,72.9,°C,00:05.9,00:01.1,00:05.9,72.9,°C,71.92222222,°C,00:06.8,70.6,°C,Unstable,00:07.1
470,69.9,°C,00:07.1,00:02.7,00:07.1,69.9,°C,68.63809524,°C,00:09.4,67.5,°C,Stable,00:09.8
471,67.1,°C,00:09.8,00:02.9,00:09.8,67.1,°C,63.07826087,°C,00:12.4,58,°C,Unstable,00:12.7
472,57.2,°C,00:12.7,00:01.7,00:12.7,57.2,°C,56.04615385,°C,00:13.8,55,°C,Stable,00:14.4
473,54.2,°C,00:14.4,00:02.6,00:14.4,54.2,°C,50.97,°C,00:16.6,47.1,°C,Unstable,00:16.9
474,46.8,°C,00:16.9,00:03.7,00:16.9,46.8,°C,45.91034483,°C,00:20.2,45.1,°C,Stable,00:20.6
475,44.9,°C,00:20.6,00:01.2,00:20.6,44.9,°C,44.56666667,°C,00:21.7,44.1,°C,Stable,00:21.8
476,44.1,°C,00:21.8,00:00.0,,,,,,,,,Logging Stopped,00:21.8
,,,,,,,,,,,,,,
,,°C,,Average °C,,,,,,,,,,
1,Sample,101.5,43:21.2,100.9103309,,,,,,,,,,
1,Max,101.9,47:55.0,,,,,,,,,,,
1,Min,97.5,52:03.0,,,,,,,,,,,
2,Sample,97.4,52:11.3,95.6011254,,,,,,,,,,
2,Max,97.4,52:11.3,,,,,,,,,,,
2,Min,93.6,54:43.5,,,,,,,,,,,
3,Sample,93.5,54:48.4,91.81762162,,,,,,,,,,
3,Max,93.5,54:48.4,,,,,,,,,,,
3,Min,89.9,56:44.3,,,,,,,,,,,
4,Sample,89.7,56:45.2,87.91994536,,,,,,,,,,
4,Max,90.2,56:52.3,,,,,,,,,,,
4,Min,86.2,58:55.0,,,,,,,,,,,
5,Sample,86.1,59:03.9,84.56396714,,,,,,,,,,
5,Max,86.1,59:03.9,,,,,,,,,,,
5,Min,82.7,00:50.5,,,,,,,,,,,
6,Sample,82.6,00:51.4,81.21644359,,,,,,,,,,
6,Max,83.2,00:55.0,,,,,,,,,,,
6,Min,79.3,03:02.9,,,,,,,,,,,
7,Sample,79,03:03.3,77.4408949,,,,,,,,,,
7,Max,79,03:03.3,,,,,,,,,,,
7,Min,75.9,04:32.4,,,,,,,,,,,
8,Sample,75.8,05:04.9,74.62638484,,,,,,,,,,
8,Max,76,05:08.6,,,,,,,,,,,
8,Min,72.8,06:31.4,,,,,,,,,,,
9,Sample,72.7,06:31.6,71.77093301,,,,,,,,,,
9,Max,73.4,06:36.6,,,,,,,,,,,
9,Min,69.8,08:16.8,,,,,,,,,,,
10,Sample,69.7,08:17.2,68.54235537,,,,,,,,,,
10,Max,69.7,08:17.2,,,,,,,,,,,
10,Min,67,09:17.7,,,,,,,,,,,
11,Sample,66.9,09:18.2,65.82547771,,,,,,,,,,
11,Max,67.5,09:22.3,,,,,,,,,,,
11,Min,64.3,10:35.6,,,,,,,,,,,
12,Sample,64.2,10:37.3,63.47785059,,,,,,,,,,
12,Max,64.8,10:41.2,,,,,,,,,,,
12,Min,61.8,12:13.2,,,,,,,,,,,
13,Sample,61.6,12:13.6,60.92068345,,,,,,,,,,
13,Max,62.7,12:20.0,,,,,,,,,,,
13,Min,59.4,13:15.2,,,,,,,,,,,
14,Sample,59.1,13:23.9,58.3957037,,,,,,,,,,
14,Max,60.3,13:28.8,,,,,,,,,,,
14,Min,56.8,14:28.9,,,,,,,,,,,
15,Sample,56.7,14:49.2,56.08375912,,,,,,,,,,
15,Max,57.4,15:02.7,,,,,,,,,,,
15,Min,54.5,15:58.0,,,,,,,,,,,
16,Sample,54.4,15:58.3,54.136953,,,,,,,,,,
16,Max,55.8,16:04.7,,,,,,,,,,,
16,Min,52.3,17:15.7,,,,,,,,,,,
17,Sample,52.2,17:16.2,51.55729927,,,,,,,,,,
17,Max,53,17:30.3,,,,,,,,,,,
17,Min,50.2,18:25.0,,,,,,,,,,,
18,Sample,50.1,18:25.3,49.48008214,,,,,,,,,,
18,Max,51.1,18:29.8,,,,,,,,,,,
18,Min,48.1,19:19.2,,,,,,,,,,,
19,Sample,48,19:26.8,47.44425428,,,,,,,,,,
19,Max,48.4,19:52.2,,,,,,,,,,,
19,Min,46.1,20:18.0,,,,,,,,,,,
20,Sample,46,20:18.4,46.04555556,,,,,,,,,,
20,Max,47,20:49.7,,,,,,,,,,,
20,Min,44.4,21:03.6,,,,,,,,,,,
21,Sample,44,21:04.0,44.13426488,,,,,,,,,,
21,Max,45.7,21:19.7,,,,,,,,,,,
21,Min,42.3,22:39.4,,,,,,,,,,,
22,Sample,42.2,22:47.9,41.77378049,,,,,,,,,,
22,Max,42.7,22:53.2,,,,,,,,,,,
22,Min,40.7,23:08.1,,,,,,,,,,,
23,Sample,40.4,23:08.6,40.54554264,,,,,,,,,,
23,Max,41.9,23:25.0,,,,,,,,,,,
23,Min,38.9,23:42.3,,,,,,,,,,,
24,Sample,38.7,24:13.7,39.39622642,,,,,,,,,,
24,Min,38.6,24:14.0,,,,,,,,,,,
24,Max,40.2,24:20.0,,,,,,,,,,,
25,Sample,40.3,24:20.4,39.58,,,,,,,,,,
25,Max,40.3,24:20.4,,,,,,,,,,,
25,Min,38.7,24:23.8,,,,,,,,,,,
26,Sample,38.6,24:24.1,38.529683,,,,,,,,,,
26,Max,40,24:29.4,,,,,,,,,,,
26,Min,37.1,25:07.6,,,,,,,,,,,
27,Sample,36.8,25:08.0,37.45121951,,,,,,,,,,
27,Min,36.8,25:08.0,,,,,,,,,,,
27,Max,38.2,25:12.8,,,,,,,,,,,
28,Sample,38.3,25:13.1,37.99901961,,,,,,,,,,
28,Max,38.6,25:16.6,,,,,,,,,,,
28,Min,36.9,25:25.9,,,,,,,,,,,
29,Sample,36.7,25:26.1,36.90536585,,,,,,,,,,
29,Max,38,25:33.3,,,,,,,,,,,
29,Min,35.3,25:51.7,,,,,,,,,,,
30,Sample,35.1,25:52.0,35.5,,,,,,,,,,
30,Min,35,25:52.5,,,,,,,,,,,
30,Max,36.4,25:56.5,,,,,,,,,,,
31,Sample,36.6,25:56.9,36.00869565,,,,,,,,,,
31,Max,36.6,25:56.9,,,,,,,,,,,
31,Min,35.2,25:59.6,,,,,,,,,,,
32,Sample,35,25:59.8,34.99143646,,,,,,,,,,
32,Max,36.1,26:14.4,,,,,,,,,,,
32,Min,33.7,26:45.2,,,,,,,,,,,
33,Sample,33.5,26:45.6,33.41233244,,,,,,,,,,
33,Max,34.3,27:05.8,,,,,,,,,,,
33,Min,32.3,27:32.3,,,,,,,,,,,
34,Sample,32.1,27:32.7,32.58,,,,,,,,,,
34,Min,32.1,27:32.7,,,,,,,,,,,
34,Max,33.2,27:36.1,,,,,,,,,,,
35,Sample,33.4,27:36.4,33.41630435,,,,,,,,,,
35,Max,33.9,27:42.1,,,,,,,,,,,
35,Min,32.1,27:47.6,,,,,,,,,,,
36,Sample,32,27:48.1,31.93064516,,,,,,,,,,
36,Max,32.7,27:52.2,,,,,,,,,,,
36,Min,30.8,27:55.5,,,,,,,,,,,
37,Sample,30.7,27:56.0,31.12758621,,,,,,,,,,
37,Min,30.7,27:56.0,,,,,,,,,,,
37,Max,31.9,27:59.4,,,,,,,,,,,
38,Sample,32,27:59.6,32.06808511,,,,,,,,,,
38,Max,32.7,28:01.1,,,,,,,,,,,
38,Min,30.9,28:05.3,,,,,,,,,,,
39,Sample,30.7,28:05.5,30.688,,,,,,,,,,
39,Max,31.9,28:26.3,,,,,,,,,,,
39,Min,29.5,28:55.8,,,,,,,,,,,
40,Sample,29.2,28:56.0,29.23943089,,,,,,,,,,
40,Min,28.3,29:05.8,,,,,,,,,,,
40,Max,30.3,29:10.3,,,,,,,,,,,
41,Sample,28,29:27.1,28.22285714,,,,,,,,,,
